=============training from sratch============
Program ID: 28035

Program command: 
 ['TrainResAttentionNet.py', '/home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json', '0', '0']

Major program changes: 
            ResNeXt-based Attention Net: use 2D network to implement 3D convolution without losing 3D context information. 
            0   the input is a 3D full volume without any cropping; 
            1   Use slices as features channels in convolutions,  and use 1*1 convolution along slices direction to implement z direction convolution followed by 3*3 convolutino inside slice planes;
                It just uses three cascading 2D convolutions (first z, then xy, and z direction again) to implement 3D convolution, like in the paper of ResNeXt below.
                The benefits of this design:
                A   reduce network parameters, hoping to reducing overfitting;
                B   speed up training;
                C   this implemented 3D convolutions are all in full slices space;
            2   use group convolution to implement thick slice convolution to increase the network representation capability;
            3   Use ResNeXt-based module like Paper "Aggregated Residual Transformations for Deep Neural Networks " 
                (Link: http://openaccess.thecvf.com/content_cvpr_2017/html/Xie_Aggregated_Residual_Transformations_CVPR_2017_paper.html);
            4   use rich 2D affine transforms slice by slice and concatenate them to implement 3D data augmentation;
            5   20% data for independent test, remaining 80% data for 4-fold cross validation;
            6   add lossweight to adjust positive samples to 3/7 posweight in BCEWithLogitsLoss;
            
            Update:
            1    reduced network parameters to 3.14 million in July 27th, 2019, 0840am
            2    at 15:00 of July 27th, 2019, reduce network parameter again. Now each stage has 160 filters, with 1.235 million parameters
            3    keep 2) parameter, change all maxpooling into average pooling.
            4    At July 29th 09:37am, 2019, reduce filters to 96 to further reduce parameters, keep avgPool.
            5    at July 29th 11:25am, 2019,  reduce filter number to 48, and redue one stage
            6    at July 29th 12:41, 2019:
                    add GPUID in command line;
                    use SGD optimizer, instead of Adam
                    add numbers of filters along deeper layer with step 12.
                    add saveDir's tims stamp;
            7    at July 29th 15:18, 2019,
                    change learning rate step_size = 5 from 10;
                    before FC, we use conv2d
                    learning rate start at 0.5.
            8    at July 30th 03:00, 2019:
                    add learning rate print;
                    use convStride =2;
                    add filter number by 2 times along deeper layers.
            9    at July 30th, 10:13, 2019:
                    add MaxPool2d in stage1;
                    add final filters to 2048.
            10   at July 30th, 15:23, 2019
                    final conv layer filter number: 1024
                                                 
                    
            
            
Discarded changes:                  
                  

Experiment setting:
Input CT data: maximum size 140*251*251 (zyx) of 3D numpy array with spacing size(5*2*2)
Ground truth: response binary label

Predictive Model: 

response Loss Function:  BCELogitLoss

Data:   training data has 169 patients 

Training strategy: 

          

Program starting Time: 2019-07-30 15:25:37.125597
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/ResNeXtAtten/20190730_152537

Info: this is the 0th fold leave for test in the 4-fold cross-validation, with 20.0% of data for independent test.

Infor: In all data of 169 files, label 0 has 51 files,
	  and label 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: the independent test set has 34 files,and Training including validation Set has 135 files which will be divided into 4 folds.
In the independent test set of 34 files, 0 has 10, 1 has 24, the rate of 1s is 0.7058823529411765
In this test_0 dataset, total 34 files, where 1 has 24 with rate of 0.7058823529411765
In this train_0 dataset, total 100 files, where 1 has 70 with rate of 0.7
In this validation_0 dataset, total 35 files, where 1 has 24 with rate of 0.6857142857142857
=== Network trains from scratch ====
Network has total 90,343,924 parameters.
Loss Functions List: BCEWithLogitsLoss with weight of 1; 

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	LearningRate		TrLoss	Accura	TPR_r	TNR_r		VaLoss	Accura	TPR_r	TNR_r		TeLoss	Accura	TPR_r	TNR_r
125	5.4036e-03		0.4049	0.7200	0.9571	0.1667		0.4231	0.6857	0.9583	0.0909		0.4052	0.7647	0.9583	0.3000
130	5.1334e-03		0.4044	0.6500	0.8714	0.1333		0.4242	0.6571	0.9167	0.0909		0.4235	0.6765	0.8750	0.2000
135	5.1334e-03		0.4019	0.5700	0.6857	0.3000		0.4215	0.6857	0.9167	0.1818		0.4048	0.6765	0.8333	0.3000
140	4.8767e-03		0.4400	0.6500	0.9143	0.0333		0.4201	0.6857	1.0000	0.0000		0.4270	0.6765	0.8750	0.2000
145	4.8767e-03		0.4084	0.6800	0.9143	0.1333		0.4192	0.6857	1.0000	0.0000		0.3999	0.6471	0.8750	0.1000
150	4.6329e-03		0.4061	0.6700	0.9000	0.1333		0.4206	0.6857	0.9583	0.0909		0.4099	0.6765	0.8750	0.2000
155	4.6329e-03		0.4130	0.6600	0.8857	0.1333		0.4182	0.6571	0.9583	0.0000		0.4012	0.6765	0.8750	0.2000
160	4.4013e-03		0.4248	0.6000	0.7857	0.1667		0.4188	0.6857	0.9583	0.0909		0.4127	0.6471	0.7917	0.3000
165	4.4013e-03		0.4207	0.6600	0.9000	0.1000		0.4187	0.6571	0.9167	0.0909		0.3983	0.6765	0.8333	0.3000
170	4.1812e-03		0.4029	0.6100	0.6714	0.4667		0.4222	0.6857	0.9167	0.1818		0.4245	0.6471	0.7917	0.3000
175	4.1812e-03		0.3994	0.6700	0.8857	0.1667		0.4223	0.6571	0.9167	0.0909		0.4446	0.7059	0.8750	0.3000
180	3.9721e-03		0.4107	0.6500	0.8714	0.1333		0.4171	0.6857	1.0000	0.0000		0.3955	0.6765	0.9167	0.1000
185	3.9721e-03		0.3933	0.6800	0.9143	0.1333		0.4198	0.6857	1.0000	0.0000		0.4266	0.7059	0.9167	0.2000
190	3.7735e-03		0.4161	0.5500	0.6714	0.2667		0.4164	0.6857	0.9583	0.0909		0.4066	0.6471	0.8750	0.1000
195	3.7735e-03		0.4122	0.5500	0.5143	0.6333		0.4173	0.5714	0.7917	0.0909		0.4034	0.6471	0.7917	0.3000
200	3.5849e-03		0.4117	0.6700	0.8857	0.1667		0.4181	0.6857	0.9583	0.0909		0.4053	0.7059	0.8750	0.3000
205	3.5849e-03		0.4028	0.6900	0.9000	0.2000		0.4175	0.6857	0.9583	0.0909		0.4028	0.6471	0.8750	0.1000
210	3.4056e-03		0.4100	0.6200	0.8571	0.0667		0.4217	0.6857	0.9583	0.0909		0.4168	0.6765	0.8750	0.2000
215	3.4056e-03		0.4071	0.6500	0.9143	0.0333		0.4193	0.6857	0.9583	0.0909		0.4027	0.7059	0.8750	0.3000
220	3.2353e-03		0.4386	0.6600	0.8857	0.1333		0.4215	0.6857	0.9583	0.0909		0.4108	0.6765	0.8333	0.3000
225	3.2353e-03		0.4126	0.6500	0.8714	0.1333		0.4203	0.6857	0.9583	0.0909		0.4124	0.6471	0.7917	0.3000
230	3.0736e-03		0.4175	0.5600	0.7000	0.2333		0.4191	0.6857	0.9583	0.0909		0.4055	0.6176	0.7500	0.3000
235	3.0736e-03		0.4048	0.6600	0.8143	0.3000		0.4164	0.6857	0.9583	0.0909		0.3997	0.6471	0.7917	0.3000
240	2.9199e-03		0.4174	0.6500	0.8571	0.1667		0.4183	0.6857	0.9583	0.0909		0.4002	0.6765	0.8333	0.3000
245	2.9199e-03		0.4192	0.6300	0.7857	0.2667		0.4215	0.6286	0.8750	0.0909		0.4180	0.6176	0.7500	0.3000
250	2.7739e-03		0.4141	0.6500	0.8857	0.1000		0.4156	0.6857	0.9583	0.0909		0.3998	0.6471	0.8750	0.1000
255	2.7739e-03		0.4097	0.7100	0.9286	0.2000		0.4188	0.6857	0.9583	0.0909		0.4004	0.6471	0.8333	0.2000
260	2.6352e-03		0.4144	0.7000	0.9286	0.1667		0.4188	0.7143	1.0000	0.0909		0.3959	0.7059	0.8750	0.3000
265	2.6352e-03		0.4311	0.6300	0.8000	0.2333		0.4235	0.6571	0.9167	0.0909		0.4396	0.6176	0.7500	0.3000
270	2.5034e-03		0.4190	0.6000	0.7714	0.2000		0.4172	0.6857	0.9167	0.1818		0.4072	0.5882	0.6667	0.4000
275	2.5034e-03		0.4317	0.6100	0.7571	0.2667		0.4150	0.6000	0.7500	0.2727		0.4067	0.6176	0.7083	0.4000
280	2.3783e-03		0.4083	0.6500	0.7143	0.5000		0.4348	0.5429	0.5833	0.4545		0.4686	0.5882	0.6250	0.5000
285	2.3783e-03		0.4038	0.6700	0.8000	0.3667		0.4478	0.4857	0.6250	0.1818		0.4788	0.5882	0.6250	0.5000
290	2.2594e-03		0.4139	0.6500	0.7571	0.4000		0.4305	0.5143	0.7083	0.0909		0.4430	0.5588	0.6250	0.4000
295	2.2594e-03		0.3995	0.6400	0.7429	0.4000		0.4315	0.5429	0.7083	0.1818		0.4265	0.6176	0.7083	0.4000
300	2.1464e-03		0.4056	0.6600	0.7857	0.3667		0.4254	0.5714	0.7083	0.2727		0.4224	0.5882	0.6250	0.5000
305	2.1464e-03		0.4200	0.6800	0.8286	0.3333		0.4238	0.5429	0.7083	0.1818		0.4158	0.6176	0.7083	0.4000
310	2.0391e-03		0.4142	0.6400	0.7286	0.4333		0.4330	0.5143	0.6667	0.1818		0.4611	0.6471	0.7083	0.5000
315	2.0391e-03		0.4099	0.7000	0.7857	0.5000		0.4250	0.5714	0.7083	0.2727		0.4080	0.6471	0.7083	0.5000
320	1.9371e-03		0.4017	0.6300	0.7857	0.2667		0.4201	0.5429	0.7083	0.1818		0.4133	0.6176	0.6667	0.5000
325	1.9371e-03		0.3972	0.6800	0.7857	0.4333		0.4240	0.5714	0.7500	0.1818		0.3904	0.6765	0.7917	0.4000
330	1.8403e-03		0.3871	0.6800	0.7857	0.4333		0.4296	0.6000	0.7500	0.2727		0.4242	0.6765	0.8333	0.3000
335	1.8403e-03		0.3993	0.7000	0.7857	0.5000		0.4195	0.6571	0.9167	0.0909		0.3968	0.6471	0.8333	0.2000
340	1.7482e-03		0.3931	0.6900	0.8143	0.4000		0.4297	0.4571	0.5833	0.1818		0.4236	0.6765	0.7500	0.5000
345	1.7482e-03		0.4061	0.7100	0.9000	0.2667		0.4306	0.4857	0.6250	0.1818		0.4259	0.6471	0.7500	0.4000
350	1.6608e-03		0.3908	0.6400	0.7429	0.4000		0.4308	0.4857	0.6250	0.1818		0.4288	0.6765	0.7500	0.5000
355	1.6608e-03		0.4032	0.6900	0.8286	0.3667		0.4279	0.5714	0.7500	0.1818		0.3913	0.6765	0.7500	0.5000
360	1.5778e-03		0.4201	0.6500	0.7571	0.4000		0.4435	0.5143	0.7083	0.0909		0.4190	0.6471	0.7500	0.4000
365	1.5778e-03		0.4109	0.6800	0.8571	0.2667		0.4238	0.6857	0.9167	0.1818		0.4146	0.6471	0.7500	0.4000
370	1.4989e-03		0.3973	0.6100	0.7143	0.3667		0.4297	0.5429	0.7083	0.1818		0.4137	0.6176	0.6667	0.5000
375	1.4989e-03		0.3888	0.6300	0.7571	0.3333		0.4329	0.5143	0.7083	0.0909		0.4231	0.6471	0.7083	0.5000
380	1.4240e-03		0.4017	0.6900	0.8000	0.4333		0.4490	0.5714	0.7917	0.0909		0.4429	0.6765	0.7917	0.4000
385	1.4240e-03		0.4086	0.6700	0.7857	0.4000		0.4572	0.5714	0.7917	0.0909		0.4338	0.6765	0.7917	0.4000
390	1.3528e-03		0.3972	0.6600	0.7286	0.5000		0.4450	0.5714	0.7917	0.0909		0.4160	0.6471	0.7500	0.4000
395	1.3528e-03		0.4006	0.6700	0.7429	0.5000		0.4555	0.5714	0.6250	0.4545		0.4392	0.5294	0.5417	0.5000
400	1.2851e-03		0.3865	0.6600	0.7286	0.5000		0.4333	0.6857	0.9583	0.0909		0.4179	0.6176	0.7083	0.4000
405	1.2851e-03		0.3879	0.6800	0.7286	0.5667		0.4305	0.6571	0.9167	0.0909		0.4159	0.5000	0.5833	0.3000
410	1.2209e-03		0.3552	0.7500	0.7714	0.7000		0.4495	0.5143	0.6667	0.1818		0.4426	0.5588	0.5833	0.5000
415	1.2209e-03		0.3916	0.6700	0.7857	0.4000		0.4375	0.5714	0.7917	0.0909		0.4078	0.6176	0.7083	0.4000
420	1.1598e-03		0.3663	0.7100	0.7000	0.7333		0.4470	0.4571	0.5000	0.3636		0.5230	0.5000	0.5417	0.4000
425	1.1598e-03		0.4128	0.6100	0.7000	0.4000		0.4374	0.4571	0.5833	0.1818		0.4335	0.5882	0.6667	0.4000
430	1.1018e-03		0.4341	0.5900	0.6857	0.3667		0.4331	0.5143	0.5833	0.3636		0.4151	0.5882	0.5833	0.6000
435	1.1018e-03		0.3847	0.6100	0.7000	0.4000		0.4377	0.5429	0.6250	0.3636		0.4247	0.5294	0.5000	0.6000
440	1.0467e-03		0.4117	0.6200	0.7429	0.3333		0.4280	0.6571	0.7917	0.3636		0.4209	0.5882	0.6250	0.5000
445	1.0467e-03		0.3790	0.6500	0.7286	0.4667		0.4232	0.6571	0.8333	0.2727		0.4484	0.5294	0.6250	0.3000
450	9.9440e-04		0.4084	0.6500	0.7000	0.5333		0.4270	0.6000	0.7917	0.1818		0.4416	0.5588	0.6250	0.4000
455	9.9440e-04		0.4196	0.6200	0.7000	0.4333		0.4288	0.6000	0.7500	0.2727		0.4537	0.5000	0.5417	0.4000
460	9.4468e-04		0.3837	0.7000	0.7571	0.5667		0.4463	0.6000	0.7917	0.1818		0.4212	0.5588	0.5833	0.5000
465	9.4468e-04		0.4163	0.6400	0.6714	0.5667		0.4839	0.4000	0.4583	0.2727		0.5252	0.5588	0.5000	0.7000
470	8.9745e-04		0.4119	0.6600	0.7857	0.3667		0.4443	0.5714	0.7500	0.1818		0.4277	0.6176	0.7083	0.4000
475	8.9745e-04		0.3982	0.6700	0.8000	0.3667		0.4305	0.6000	0.8333	0.0909		0.4054	0.6471	0.7500	0.4000
480	8.5258e-04		0.4138	0.6900	0.8000	0.4333		0.4656	0.5714	0.7500	0.1818		0.4766	0.5882	0.6250	0.5000
485	8.5258e-04		0.3840	0.6700	0.7571	0.4667		0.4482	0.6000	0.8333	0.0909		0.4213	0.6176	0.7083	0.4000
490	8.0995e-04		0.3925	0.6700	0.7857	0.4000		0.4477	0.5714	0.7500	0.1818		0.4296	0.5588	0.6250	0.4000
495	8.0995e-04		0.4018	0.6800	0.7571	0.5000		0.4576	0.5429	0.6667	0.2727		0.4492	0.5588	0.5833	0.5000
500	7.6945e-04		0.3829	0.7300	0.8286	0.5000		0.4355	0.6571	0.8750	0.1818		0.4217	0.6176	0.7083	0.4000
505	7.6945e-04		0.3949	0.7200	0.7857	0.5667		0.4445	0.6571	0.8750	0.1818		0.4515	0.6471	0.7500	0.4000
510	7.3098e-04		0.3688	0.7200	0.8143	0.5000		0.4357	0.6286	0.8750	0.0909		0.4034	0.6471	0.7500	0.4000
515	7.3098e-04		0.3769	0.7300	0.8286	0.5000		0.4434	0.6286	0.8750	0.0909		0.4281	0.6765	0.7917	0.4000
520	6.9443e-04		0.3901	0.7100	0.8143	0.4667		0.4441	0.6857	0.9583	0.0909		0.4173	0.6765	0.7917	0.4000
525	6.9443e-04		0.3838	0.7100	0.8571	0.3667		0.4301	0.6571	0.8750	0.1818		0.4031	0.6765	0.7917	0.4000
530	6.5971e-04		0.3643	0.7600	0.8571	0.5333		0.4674	0.6286	0.8333	0.1818		0.4527	0.6176	0.7083	0.4000
535	6.5971e-04		0.3972	0.6400	0.7571	0.3667		0.4707	0.6000	0.7917	0.1818		0.4644	0.5882	0.6667	0.4000
540	6.2672e-04		0.4230	0.6900	0.8000	0.4333		0.4515	0.6571	0.8750	0.1818		0.4356	0.6471	0.7500	0.4000
